case,equality,constant,z3,pz3,ratio
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2841.smt2,0.250973845,0.001823311,1403,3074,0.114
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2842.smt2,0.937673901,0.003488075,8523,7678,0.278
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2843.smt2,0.25542571,0.001104651,1010,4153,0.061
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2844.smt2,0.282693378,0.017203377,4156,3894,0.267
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2845.smt2,0.594880356,0.003724437,5850,4949,0.296
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2846.smt2,0.829716194,0.020781846,13358,1812,1.843
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2847.smt2,0.426822482,0.000672869,2013,5141,0.098
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2848.smt2,0.069560378,0.002787587,243,6379,0.01
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2849.smt2,0.983305509,0.074263568,7135,1811,0.985
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2850.smt2,0.697829716,0.009320011,7334,6005,0.305
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2851.smt2,0.776293823,0.108945158,9706,1405,1.727
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2852.smt2,0.749026155,0.152124926,2034,1430,0.356
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2853.smt2,0.658875904,0.005881145,5769,5784,0.249
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2854.smt2,0.13411241,0.410518956,714,1617,0.11
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2855.smt2,0.953255426,0.020321698,6101,1952,0.781
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2856.smt2,0.313299944,0.132257199,3782,2543,0.372
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2857.smt2,0.020589872,0.009391728,470,193,0.609
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2858.smt2,0.735670562,0.012823589,8617,5647,0.381
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2859.smt2,0.59376739,0.004848405,6529,4843,0.337
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2860.smt2,0.974958264,0.001419215,3804,2996,0.317
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2861.smt2,0.446299388,0.120523713,1002,857,0.292
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2862.smt2,0.866444073,0.011193075,8519,7592,0.281
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2863.smt2,0.032276016,0.07892368,508,1463,0.087
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2864.smt2,0.973845298,0.001179418,3241,3241,0.25
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2865.smt2,0.057317752,0.03228604,369,4912,0.019
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2866.smt2,0.104618809,0.033761658,613,2285,0.067
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2867.smt2,0.130217028,0.000782762,1133,8392,0.034
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2868.smt2,0.555370061,0.051092806,7663,4481,0.428
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2869.smt2,0.634390651,0.150974432,8027,1146,1.751
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2870.smt2,0.416249304,0.030111825,3592,879,1.022
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2871.smt2,0.011129661,0.003798875,428,1560,0.069
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2872.smt2,0.175848637,0.003840078,218544,600000,0.001
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2873.smt2,0.075681692,0.000560138,411,7856,0.013
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2874.smt2,0.137451308,0.342588323,669,1617,0.103
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2875.smt2,0.801892042,0.011085585,7171,6229,0.288
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2876.smt2,0.401224263,0.012869795,4917,6214,0.198
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2877.smt2,0.715637173,0.012486896,7324,5380,0.34
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2878.smt2,0.057874235,0.042525648,723,4635,0.039
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2879.smt2,0.972732332,0.052169285,8106,1980,1.023
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2880.smt2,0.378964942,0.413857761,913,745,0.306
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2881.smt2,0.371174179,0.134159639,4783,2138,0.559
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2882.smt2,0.917640512,0.141440399,2695,1581,0.426
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2883.smt2,0.012242627,0.126570628,341,269,0.317
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2884.smt2,0.919309961,0.167353817,10015,1579,1.586
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2885.smt2,0.677796327,0.004243682,5812,5277,0.275
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2886.smt2,0.839176405,0.065996101,9690,1870,1.295
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2887.smt2,0.362826934,0.000503066,790,4617,0.043
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2888.smt2,0.530328325,0.027493948,4718,1874,0.629
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2889.smt2,0.736783528,0.062560231,4787,2765,0.433
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2890.smt2,0.939899833,0.4788202,2648,1666,0.397
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2891.smt2,0.674457429,0.182122381,8287,1398,1.482
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2892.smt2,0.686700056,0.062371307,6845,2386,0.717
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2893.smt2,0.844741235,0.000606518,2016,8798,0.057
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2894.smt2,0.964385086,0.234811764,11378,1649,1.725
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2895.smt2,0.313856427,0.08581286,12317,3608,0.853
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2896.smt2,0.830272677,0.138335593,1941,1468,0.331
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2897.smt2,0.523650529,0.005438604,5231,4126,0.317
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2898.smt2,0.345019477,0.093037656,3211,1948,0.412
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2899.smt2,0.80690039,0.337280987,7763,1470,1.32
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2900.smt2,0.754590985,0.003736855,8029,6350,0.316
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2901.smt2,0.289927657,0.001199017,4103,4225,0.243
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2902.smt2,0.03672788,0.01415473,410,388,0.264
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2903.smt2,0.954368392,0.017851577,3027,1757,0.431
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2904.smt2,0.165275459,0.271534337,2680,1898,0.353
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2905.smt2,0.865331107,0.081210931,7309,1726,1.059
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2906.smt2,0.760712298,0.001161096,3650,4190,0.218
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2907.smt2,0.075681692,0.001124776,455,7846,0.014
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2908.smt2,0.344462994,0.458950982,4743,1402,0.846
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2909.smt2,0.439621592,0.03377455,4961,2188,0.567
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2910.smt2,0.810795771,0.010510736,5276,7793,0.169
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2911.smt2,0.511407902,0.16831186,2494,1245,0.501
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2912.smt2,0.558708959,0.001778466,3987,5809,0.172
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2913.smt2,0.91541458,0.006201083,10364,7757,0.334
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2914.smt2,0.427935448,0.002106273,1319,941,0.35
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2915.smt2,0.122982749,0.136624118,666,2223,0.075
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2916.smt2,0.309404563,0.001459072,2998,4529,0.165
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2917.smt2,0.471341124,0.001036078,1968,5753,0.086
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2918.smt2,0.229271007,0.115356148,3786,3228,0.293
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2919.smt2,0.464106845,0.295441372,4790,1572,0.762
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2920.smt2,0.632721202,0.000825624,2221,3027,0.183
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2921.smt2,0.556483027,0.018194091,1143,1098,0.26
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2922.smt2,0.359488036,0.049064703,3335,4299,0.194
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2923.smt2,0.117974402,0.013480332,9407,33906,0.069
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2924.smt2,0.419588203,0.014920252,4717,3596,0.328
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2925.smt2,0.404563161,0.000947597,2016,3731,0.135
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2926.smt2,0.859209794,0.003619391,9762,6255,0.39
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2927.smt2,0.930439622,0.047254221,15333,1924,1.992
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2928.smt2,0.234279354,0.000820238,2756,3331,0.207
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2929.smt2,0.622148024,0.00385055,5538,4922,0.281
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2930.smt2,0.998887034,0.002893317,9612,7181,0.335
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2931.smt2,0.053422371,0.209267608,622,807,0.193
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2932.smt2,0.333333333,0.000749591,1389,3791,0.092
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2933.smt2,0.469115192,0.007810259,6107,7643,0.2
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2934.smt2,0.707289928,0.001438941,1033,8420,0.031
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2935.smt2,0.702838063,0.321691466,2002,1386,0.361
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2936.smt2,0.966611018,0.169487768,10366,1657,1.564
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2937.smt2,0.357818587,0.001192367,3684,4226,0.218
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2938.smt2,0.19309961,0.000526405,1302,2973,0.109
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2939.smt2,0.208681135,0.055720228,3169,4186,0.189
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2940.smt2,0.751252087,0.001610866,1829,2541,0.18
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2941.smt2,0.252086811,0.129136397,3430,3758,0.228
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2942.smt2,0.871452421,0.000581103,1257,4722,0.067
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2943.smt2,0.61213133,0.01850948,5145,4404,0.292
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2944.smt2,0.796327212,0.001713508,2802,6261,0.112
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2945.smt2,0.485809683,0.005618197,4468,4124,0.271
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2946.smt2,0.188091263,0.001850194,945,2943,0.08
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2947.smt2,0.181413467,0.002897417,99463,116336,0.214
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2948.smt2,0.110740122,0.009177956,1408,14328,0.025
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2949.smt2,0.781858653,0.10216758,10736,1414,1.898
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2950.smt2,0.476349471,0.106643675,5537,1472,0.94
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2951.smt2,0.038953812,0.083495901,522,2092,0.062
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2952.smt2,0.629382304,0.063797719,3409,4211,0.202
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2953.smt2,0.867000556,0.035552986,1691,1727,0.245
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2954.smt2,0.771285476,0.027406174,7156,2514,0.712
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2955.smt2,0.06065665,0.153490229,433,1576,0.069
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2956.smt2,0.883138564,0.253673196,12216,1577,1.937
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2957.smt2,0.953255426,0.074590408,8249,1911,1.079
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2958.smt2,0.233166388,0.023360181,3355,2979,0.282
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2959.smt2,0.802448525,0.002344008,2921,7249,0.101
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2960.smt2,0.036171397,0.011855843,465,387,0.3
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2961.smt2,0.754034502,0.000507263,3366,3725,0.226
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2962.smt2,0.61769616,0.037892633,10466,2212,1.183
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2963.smt2,0.021702838,0.020132787,274,356,0.192
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2964.smt2,0.925431274,0.0093783,8667,8241,0.263
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2965.smt2,0.816360601,0.378722933,10165,1439,1.766
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2966.smt2,0.711741792,0.017823724,6717,2042,0.822
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2967.smt2,0.574846967,0.002954918,4796,4395,0.273
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2968.smt2,0.032832499,0.00995851,390,675,0.144
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2969.smt2,0.304396216,0.021001156,2478,4362,0.142
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2970.smt2,0.168614357,0.000767688,1113,9274,0.03
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2971.smt2,0.516416249,0.000504145,2087,3397,0.154
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2972.smt2,0.887590428,0.005350434,9055,7502,0.302
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2973.smt2,0.474680022,0.092064419,5945,1218,1.22
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2974.smt2,0.207568169,0.001506761,1283,2849,0.113
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2975.smt2,0.261547023,0.001104851,1327,3864,0.086
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2976.smt2,0.417918753,0.11769911,5998,1785,0.84
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2977.smt2,0.622704508,0.135942616,8771,1369,1.602
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2978.smt2,0.519755147,0.123981207,5915,1217,1.215
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2979.smt2,0.146911519,0.029360208,555,987,0.141
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2980.smt2,0.971619366,0.005657413,8487,7638,0.278
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2981.smt2,0.136894825,0.425420387,530,1567,0.085
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2982.smt2,0.894268225,0.031044029,8073,1567,1.288
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2983.smt2,0.350584307,0.042959741,3501,4533,0.193
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2984.smt2,0.887590428,0.023331044,10081,1856,1.358
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2985.smt2,0.590984975,0.037178381,4446,2153,0.516
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2986.smt2,0.715637173,0.425999425,8813,1433,1.538
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2987.smt2,0.13411241,0.404204062,682,2089,0.082
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2988.smt2,0.017807457,0.003230649,405,168,0.603
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2989.smt2,0.082915971,0.121705554,1010,2214,0.114
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2990.smt2,0.250973845,0.047274401,3195,4346,0.184
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2991.smt2,0.511964385,0.001579772,1896,6159,0.077
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2992.smt2,0.614913745,0.037822573,6521,2573,0.634
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2993.smt2,0.776293823,0.003127688,7380,5892,0.313
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2994.smt2,0.781858653,0.182986169,9645,1421,1.697
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2995.smt2,0.232609905,0.003042108,19623,23836,0.206
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2996.smt2,0.609348915,0.227333267,8420,1317,1.598
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2997.smt2,0.846967168,0.041746943,6719,1835,0.915
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2998.smt2,0.848080134,0.00346278,9100,7439,0.306
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_2999.smt2,0.144685587,0.004293683,1610,110233,0.004
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_3000.smt2,0.974401781,0.006959501,7073,8528,0.207
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_3001.smt2,0.568725654,0.034667756,4303,1126,0.955
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_3002.smt2,0.69115192,0.009958026,4250,5350,0.199
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_3003.smt2,0.415692821,0.001325378,4939,4506,0.274
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_3004.smt2,0.944351697,0.000858867,3106,1532,0.507
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_3005.smt2,0.35670562,0.001076154,4536,4399,0.258
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_3006.smt2,0.338898164,0.032656774,3322,2321,0.358
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_3007.smt2,0.983305509,0.103388667,10936,1673,1.634
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_3008.smt2,0.869226489,0.008330462,5467,561,2.436
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_3009.smt2,0.222593211,0.001514956,1286,3379,0.095
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_3010.smt2,0.395102949,0.001792916,978,853,0.287
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_3011.smt2,0.677796327,0.005358267,4936,6045,0.204
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_3012.smt2,0.381190874,0.0062285,5776,7529,0.192
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_3013.smt2,0.196438509,0.107060042,3761,2209,0.426
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_3014.smt2,0.750695604,0.135006863,1840,1464,0.314
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_3015.smt2,0.427378965,0.03606765,4639,2837,0.409
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_3016.smt2,0.003338898,0.387795453,306,436,0.175
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_3017.smt2,0.818586533,0.001516547,2586,3792,0.17
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_3018.smt2,0.671118531,0.002492154,1718,3079,0.139
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_3019.smt2,0.199220924,0.011504472,600000,600000,0.25
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_3020.smt2,0.64885921,0.022559054,6214,2941,0.528
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_3021.smt2,0.254869226,0.196448048,4097,1546,0.663
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_3022.smt2,0.621035058,0.013486278,6003,5055,0.297
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_3023.smt2,0.529215359,0.030277525,5146,5746,0.224
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_3024.smt2,0.83639399,0.004308525,7016,7160,0.245
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_3025.smt2,0.747356706,0.369538073,9819,1414,1.736
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_3026.smt2,0.858653311,0.008827688,10734,7459,0.36
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_3027.smt2,0.064552031,0.00419857,462,2270,0.051
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_3028.smt2,0.903728436,0.062540798,9676,1799,1.345
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_3029.smt2,0.285475793,0.001642978,1998,4127,0.121
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_3030.smt2,0.850306066,0.494755357,11386,1475,1.93
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_3031.smt2,0.934335003,0.001597619,2034,1589,0.32
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_3032.smt2,0.199777407,0.042527989,2340,4141,0.141
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_3033.smt2,0.027824151,0.003500122,502,196,0.64
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_3034.smt2,0.825264329,0.265385449,9678,1501,1.612
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_3035.smt2,0.561491375,0.001966451,973,3623,0.067
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_3036.smt2,0.453533667,0.013040092,3841,3949,0.243
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_3037.smt2,0.933222037,0.004550852,6652,8633,0.193
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_3038.smt2,0.096271564,0.003142526,1495,6124,0.061
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_3039.smt2,0.59376739,0.277445465,5709,1535,0.93
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_3040.smt2,0.713411241,0.467606124,13705,1540,2.225
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_3041.smt2,0.901502504,0.218777758,13931,1545,2.254
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_3042.smt2,0.380634391,0.014018949,4354,7158,0.152
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_3043.smt2,0.43016138,0.037827958,4052,1920,0.528
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_3044.smt2,0.449081803,0.000670295,1971,5317,0.093
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_3045.smt2,0.93934335,0.15637182,13846,1616,2.142
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_3046.smt2,0.797996661,0.009624987,5851,6533,0.224
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_3047.smt2,0.621591541,0.001561213,1790,1141,0.392
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_3048.smt2,0.493043962,0.026405725,6300,2180,0.722
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_3049.smt2,0.789092933,0.001578636,2682,8516,0.079
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_3050.smt2,0.653867557,0.00167078,5239,5330,0.246
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_3051.smt2,0.77017251,0.045423106,6229,2162,0.72
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_3052.smt2,0.281580412,0.001322616,3081,3829,0.201
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_3053.smt2,0.949360045,0.007290928,9186,6746,0.34
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_3054.smt2,0.904284919,0.373835563,14054,1561,2.251
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_3055.smt2,0.271563717,0.015336401,30801,7078,1.088
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_3056.smt2,0.117417919,0.005035362,2119,13759,0.039
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_3057.smt2,0.619365609,0.039948122,3226,5067,0.159
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_3058.smt2,0,0.120832107,267,91,0.734
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_3059.smt2,0.146355036,0.00215643,472,531,0.222
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_3060.smt2,0.82359488,0.006124223,8483,7189,0.295
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_3061.smt2,0.434056761,0.000557249,3988,5074,0.196
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_3062.smt2,0.062326099,0.012901533,590,2269,0.065
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_3063.smt2,0.222036728,0.046604436,2256,3542,0.159
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_3064.smt2,0.373956594,0.155911319,4436,796,1.393
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_3065.smt2,0.313856427,0.10159447,5437,1866,0.728
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_3066.smt2,0.208124652,0.343554161,2832,2086,0.339
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_3067.smt2,0.720089037,0.175839686,9502,1558,1.525
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_3068.smt2,0.754590985,0.001562372,3141,1288,0.61
/home/tsmart/dev/chengxi/PZ3/eval/gen/problem_3069.smt2,0.543683918,0.009041307,5772,4764,0.303
